gene,pval
isogroup120338,-24.7177578759144
isogroup120422,0.675932892580819
isogroup120445,-53.2813492355007
isogroup120490,-38.4349255950769
isogroup120493,2.00389925710385
isogroup120504,0.713406580741899
isogroup120574,2.30548715910277
isogroup120609,-36.5938377558647
isogroup120725,1.23503993013941
isogroup120838,4.02694435675615
isogroup120881,-3.76680031234417
isogroup120905,-23.2124305701925
isogroup121138,-23.9247004681207
isogroup121230,3.83909264341662
isogroup121231,-17.358083409257
isogroup121255,1.97358790626055
isogroup121257,1.81504445721014
isogroup121389,0.581256753564261
isogroup121432,0.722153656511067
isogroup121462,2.2383905921608
isogroup121479,1.12352986180047
isogroup121483,1.32555992716339
isogroup121529,0.603796072352445
isogroup121579,-37.1131042636116
isogroup121583,1.20778230628187
isogroup121607,-1.05602449435576
isogroup121617,2.39768076884736
isogroup121667,-27.1278544648224
isogroup121702,-27.616474878441
isogroup121740,2.60379011260918
isogroup121745,1.10779012528717
isogroup121847,2.86072792166802
isogroup121864,-15.7559946181653
isogroup121922,1.50226094848953
isogroup121954,-0.779042593404605
isogroup122038,0.400818745904867
isogroup122041,1.15529540489239
isogroup122186,0.0815121334134733
isogroup122237,-0.14794051650471
isogroup12226,0.162703308763231
isogroup122264,-21.5717086657254
isogroup122288,0.649542735875631
isogroup122304,1.79247430556449
isogroup122413,1.8804677277879
isogroup122437,-37.4914533008105
isogroup122491,-0.411462189817703
isogroup122543,1.99716414389899
isogroup122561,-25.6268571771487
isogroup122576,0.557932873011744
isogroup122610,-1.84103153300654
isogroup122691,1.55270366741712
isogroup122735,0.794025633281552
isogroup122826,-19.7226003564352
isogroup122833,-91.7291554568509
isogroup122890,-41.3623413272231
isogroup122983,-50.4574964898289
isogroup123027,-9.14864010363923
isogroup123069,1.15145245005233
isogroup123082,-8.16710630797919
isogroup123156,-54.1497850800532
isogroup123170,-24.39209346242
isogroup123223,2.86651495171265
isogroup123227,-27.330033429715
isogroup123322,-41.2645485342544
isogroup123330,-0.481677453060032
isogroup123333,-43.7170482968193
isogroup123369,-53.2506296051444
isogroup123391,1.7553858218538
isogroup123492,-6.13005448716281
isogroup123494,-61.2126243366
isogroup123523,-28.6789003103447
isogroup123546,-36.1891770868242
isogroup123582,-42.1969347807106
isogroup123585,-10.3162883331132
isogroup123593,3.80434603271477
isogroup123599,-13.6036433245258
isogroup123604,-19.3771603621534
isogroup123716,-32.3119492110349
isogroup123739,1.99372609895857
isogroup123812,-29.9836889957598
isogroup123874,1.66379648624153
isogroup123904,3.10966957942357
isogroup124020,3.70731083258698
isogroup124127,-14.631579439084
isogroup124175,0.594758863579715
isogroup124220,2.42347414112995
isogroup124281,0.416911801346192
isogroup124328,0.860462437888289
isogroup124340,-19.0807303994376
isogroup124364,1.4975159303598
isogroup124399,1.7915039997117
isogroup124450,-21.5560833297663
isogroup124532,2.63377398790722
isogroup124546,-1.7843271851307
isogroup124600,1.66175198495413
isogroup124699,-40.1449839720006
isogroup124701,2.04239407851207
isogroup124722,-22.2257960949951
isogroup124723,-69.8427951763907
isogroup124772,-49.201241130154
isogroup124855,-38.1863706977818
isogroup124856,1.972149812092
isogroup124898,-2.08780676579642
isogroup124950,-23.6769448951462
isogroup125000,-25.284917519919
isogroup125013,-34.156614241614
isogroup125071,-18.644782229771
isogroup125103,1.39941575769244
isogroup125105,1.87853396847833
isogroup125112,1.76129878791014
isogroup125116,1.03232346505761
isogroup125150,-1.95022116363394
isogroup125162,-3.21719556160708
isogroup125164,2.32128168094524
isogroup125305,-22.1804098227226
isogroup125341,-28.9823806047113
isogroup125353,-36.5658547719871
isogroup125399,0.342842295161793
isogroup125403,-0.660780960550094
isogroup125489,-0.0831943059760495
isogroup125633,0.0572670403403177
isogroup125639,0.766066297425318
isogroup125667,0.729802882992928
isogroup125774,0.164181375181823
isogroup125837,-0.187451554873517
isogroup125881,-0.212117272011119
isogroup125900,0.471821010319641
isogroup126001,0.931421990085975
isogroup126009,0.638479481230486
isogroup12657,-0.72707928126628
isogroup1266,0.0399670928824021
isogroup126790,3.18031936348299
isogroup126970,-10.6365956931482
isogroup126992,-2.79159838688279
isogroup127,-1.50839548306578
isogroup127142,-52.5398820588715
isogroup127149,-1.10115549167052
isogroup127247,-0.574122856771487
isogroup127252,1.18141057088742
isogroup127256,0.707273038693307
isogroup127283,0.358106368561005
isogroup127309,0.510241938623094
isogroup127498,0.0415470033594628
isogroup127504,-3.03984425218732
isogroup127520,-0.599488885823913
isogroup127612,-0.875516877554736
isogroup127650,-0.51441269606577
isogroup12768,1.98584737858039
isogroup127836,0.161171815310453
isogroup127955,0.821019931258437
isogroup127966,0.0143277458730861
isogroup127989,-0.146695436824435
isogroup128212,1.08020120251362
isogroup128317,-14.5777139791082
isogroup128548,0.0999934631170614
isogroup128560,-0.857194272728045
isogroup128903,0.301568457910529
isogroup129056,0.301474726121947
isogroup129104,0.392125112975628
isogroup129126,-1.54531421389513
isogroup129168,-0.0907472963142966
isogroup129228,-0.883632658099964
isogroup129248,-1.18225314707972
isogroup129392,-0.288237879681354
isogroup129502,0.0668914889101847
isogroup129546,-0.00147556211199074
isogroup129714,-0.963214882842558
isogroup130013,-0.128921916698451
isogroup130031,-0.919093655493775
isogroup130064,-3.07772292288019
isogroup130078,-0.211202522621105
isogroup130457,0.587706563938865
isogroup130473,-0.480915254924149
isogroup130507,-0.465477758813058
isogroup130532,-0.285088778228561
isogroup130562,-0.186475951785874
isogroup130639,0.473198518299322
isogroup130722,1.28044349678627
isogroup130755,-1.11877724513038
isogroup131575,-0.0831943059760495
isogroup131592,1.19519800586417
isogroup131794,-0.924027288556693
isogroup131938,-0.698881168657699
isogroup131948,0.981314346207597
isogroup13195,0.587706563938865
isogroup132002,-10.1602810284963
isogroup132158,-0.235545199599047
isogroup132160,-10.6099260751155
isogroup132196,0.672632343054165
isogroup132348,0.145698946728261
isogroup132609,-0.28565467232785
isogroup132691,-0.954972449976197
isogroup132765,-0.276428428453306
isogroup132766,-0.853397664984901
isogroup132857,-0.138842986999988
isogroup132878,-0.605503906190295
isogroup133025,0.339311628255549
isogroup133061,-1.33203237718395
isogroup133098,-0.800214012802142
isogroup133329,-0.989013289304845
isogroup133379,0.290339372065536
isogroup133444,0.317958301237214
isogroup133458,-0.0389256373544119
isogroup13370,0.188077542529561
isogroup134037,-0.620152570293786
isogroup134124,-5.3614902193926
isogroup134177,0.382460344053439
isogroup134369,-5.78223601774742
isogroup134490,-0.121436043302575
isogroup134693,-0.222133625598674
isogroup134716,-0.744591766143573
isogroup134923,1.83637825362246
isogroup134944,-0.260934769577664
isogroup134965,-0.275405532848638
isogroup135159,-53.5954877722907
isogroup13533,-0.584776755926878
isogroup135400,0.0153813835966022
isogroup135410,0.114195694536814
isogroup135591,-0.90088841537012
isogroup135722,0.211938842813996
isogroup136286,0.0334302785744872
isogroup136785,-0.0431075342641939
isogroup137120,0.670301838063389
isogroup137397,-0.502334207780556
isogroup137486,0.23567748141697
isogroup137933,-0.488743377386873
isogroup138233,6.47153478334125
isogroup138372,-0.282668184782578
isogroup138720,0.619597022552517
isogroup138748,0.138190099142307
isogroup139030,1.11219894910776
isogroup139259,-0.504884738661635
isogroup139705,0.106193286811279
isogroup140277,-0.148764293763967
isogroup140349,0.29207389318801
isogroup140373,-0.356412638042815
isogroup140667,0.0652247982449549
isogroup140672,-0.655584836811816
isogroup140691,0.455192094161563
isogroup140755,2.64873577723029
isogroup140816,-1.36848050542111
isogroup140903,-0.394950406365841
isogroup141008,0.07960547359855
isogroup141077,-0.165840288341166
isogroup141091,0.299145722847461
isogroup141530,-68.2877050384429
isogroup141731,0.199431649014396
isogroup141874,0.187001669492671
isogroup141983,-0.0601536183328828
isogroup142101,2.33229361355664
isogroup142103,-1.84557653615841
isogroup142516,-0.422100775748049
isogroup142709,0.405249253538314
isogroup142751,-0.106956974447203
isogroup142976,0.136914006366993
isogroup142983,-0.394065726419008
isogroup143062,0.37209149101091
isogroup143348,0.215076091824577
isogroup143371,-0.235224093782838
isogroup143445,0.125177000061949
isogroup143513,0.635621061571011
isogroup143573,-11.8955835534795
isogroup143740,-0.372119510290532
isogroup143969,0.432009944525521
isogroup144155,-0.0742090248114572
isogroup144191,0.571239401486361
isogroup144453,-0.501803819722602
isogroup14458,0.0287689238950225
isogroup144889,-0.711141210899917
isogroup144918,-0.324541466215056
isogroup145375,-13.4394932775145
isogroup145630,0.0999934631170614
isogroup145711,-7.96213056656433
isogroup1460,-0.574033367092716
isogroup146045,0.115966150634228
isogroup146184,0.530538921186344
isogroup146234,0.900838849638745
isogroup146244,-64.7273160957487
isogroup14629,-1.72375962819077
isogroup146315,0.328870683097809
isogroup146325,-27.6716133993058
isogroup146500,0.0454267652907553
isogroup146709,-2.40111289352724
isogroup146740,0.40157099468578
isogroup146806,0.284814136466186
isogroup146870,4.93419597118156
isogroup146959,-0.0329068445493809
isogroup147041,-0.0562440411798398
isogroup147049,0.122433197386719
isogroup147127,-0.204762314144816
isogroup147185,-0.0874118267827644
isogroup147187,0.667401395533437
isogroup147241,0.386704774678841
isogroup147498,0.793069038112906
isogroup147505,-1.06504070558407
isogroup147818,-1.39421535014464
isogroup14792,-0.0962410321691677
isogroup14793,0.584652510237777
isogroup147936,0.0400166266595829
isogroup148042,1.6683267426917
isogroup148158,0.900604035704026
isogroup14824,-0.108904541839907
isogroup14872,3.83813089409253
isogroup148746,0.387631997540775
isogroup148796,-1.85134671657115
isogroup148833,-51.147685680454
isogroup148912,0.67640381805708
isogroup149011,-0.221352894951673
isogroup149138,0.0264505644406775
isogroup149372,-44.1750544054898
isogroup149454,0.443298639161036
isogroup149531,-0.605060598204121
isogroup149708,0.278060373787233
isogroup149712,0.0852211577603325
isogroup14980,-0.984074210575467
isogroup150089,0.942582408770038
isogroup150199,1.36645918939075
isogroup150356,0.150035040777838
isogroup150415,0.120094074805053
isogroup150592,1.91196541440135
isogroup150633,-1.46869871263779
isogroup150730,-0.605577580808046
isogroup150826,1.3572199692593
isogroup150868,-1.10596768724636
isogroup151009,0.532973095470684
isogroup151116,0.038581681624434
isogroup151213,-1.30145493684625
isogroup151513,0.674499123695355
isogroup151727,-0.174480322311333
isogroup151822,-44.7214396618533
isogroup151865,0.84911132092441
isogroup151872,-78.2334842146749
isogroup151900,2.87361140817215
isogroup152033,1.08183918573122
isogroup152119,1.35393401983872
isogroup152231,0.224448006181101
isogroup152266,-0.514255466623652
isogroup152307,0.56708581624033
isogroup152481,-0.877798202537555
isogroup152503,-23.544460385632
isogroup152520,-1.3430403981478
isogroup152713,-71.096960603765
isogroup152727,0.415240937886334
isogroup152760,-0.313713019792107
isogroup152835,-38.2769114203026
isogroup152849,-0.302051375785061
isogroup152948,0.732310648424363
isogroup152973,-0.469867607556358
isogroup153029,-1.18908504451091
isogroup153058,0.971944097201243
isogroup153144,-7.76037614548378
isogroup153194,-0.00236764160325375
isogroup153280,-60.6456565454709
isogroup153331,-48.010080717774
isogroup153411,0.214701217462889
isogroup153436,1.81647516606476
isogroup153473,0.463703130930371
isogroup153474,0.339049844453119
isogroup153510,0.466224126921184
isogroup153515,-18.9186729403826
isogroup153568,1.38381653466874
isogroup153581,-94.2630811197913
isogroup153660,-0.0688129393219447
isogroup153669,1.58338606074986
isogroup153712,-19.7715102903704
isogroup153788,0.212559660549283
isogroup153877,-27.651188537276
isogroup153891,-0.336232666175131
isogroup153945,-26.9717590032831
isogroup153959,0.362922973642803
isogroup153960,-29.2763070932069
isogroup154063,-0.0876390097045025
isogroup154085,0.130900736580303
isogroup154150,-2.5541409243738
isogroup154200,-19.240899044309
isogroup154213,1.0723888184867
isogroup154331,-0.482747577115195
isogroup154338,3.07456216593
isogroup154408,-50.0106318771047
isogroup154502,-18.6348076176098
isogroup154528,-6.37651117382913
isogroup154566,-37.6025565027963
isogroup154594,-0.289209536357288
isogroup154679,-43.5732621878842
isogroup154782,-20.6600820380894
isogroup154808,-0.144139836180961
isogroup154850,0.462881015883279
isogroup154875,-70.0663200926098
isogroup154968,-3.16993290642611
isogroup154971,-46.0817836786799
isogroup154974,-0.26756931057559
isogroup155046,-37.0304004796621
isogroup155089,0.851283374283856
isogroup155132,-45.6453363840761
isogroup155192,-32.2779803291382
isogroup155367,-55.0365877649269
isogroup155403,0.71811634157653
isogroup155459,-2.12388495929907
isogroup155525,-43.4825031343428
isogroup155551,-0.223762844956812
isogroup155574,-0.460411957710647
isogroup155592,-0.392642150830827
isogroup155622,0.135521520214823
isogroup155703,-8.94044311504264
isogroup155834,-4.65139651889673
isogroup155871,-40.4043671137885
isogroup155895,0.0215759261600123
isogroup155912,0.228438529534429
isogroup155934,-1.91948335056421
isogroup156021,-19.5950710509704
isogroup156027,-24.360369803355
isogroup156061,-0.26483485999318
isogroup156215,0.45634829327846
isogroup156302,1.3681340910649
isogroup156481,-0.348143358076978
isogroup156540,-1.28761165389182
isogroup156573,-28.8897895460822
isogroup156575,-61.6819050863
isogroup156584,-17.6471034276116
isogroup156658,0.591557235742569
isogroup156802,0.13085816182209
isogroup156839,1.00725719862397
isogroup156846,-26.898117723042
isogroup156857,-0.929969727613014
isogroup156910,1.93296562225939
isogroup157017,0.812650610182412
isogroup157058,-0.106665661759557
isogroup157095,0.242497228472855
isogroup157193,-29.1306025909667
isogroup157242,-34.3592730324888
isogroup157265,-42.0631817987905
isogroup157472,1.25206757746439
isogroup157515,-0.84824840217935
isogroup157573,1.74088532969507
isogroup157631,-0.026465107800793
isogroup157663,1.30995255421557
isogroup157759,-0.0375730929522807
isogroup157783,-1.98079631336583
isogroup157806,1.78541395575954
isogroup157834,-69.5562444672892
isogroup157931,-31.9738444043381
isogroup157993,-42.0163453930567
isogroup158038,0.252053844586117
isogroup158046,0.464356958613204
isogroup158048,-8.07882107754591
isogroup158206,0.196054795558317
isogroup158209,-0.281869663566284
isogroup158219,-22.0686763405979
isogroup158261,-4.74880809297338
isogroup158356,-12.408758885217
isogroup158581,0.97491671530783
isogroup158662,0.388268441643111
isogroup158685,1.03118300597481
isogroup158770,-0.114872890200878
isogroup158813,-1.10988841050369
isogroup158838,-30.879821813512
isogroup15885,1.85272763490996
isogroup158858,-25.6416863102842
isogroup158912,1.13277937780306
isogroup158913,0.969768383019353
isogroup158916,-1.63051911839975
isogroup158957,-22.4051186698316
isogroup158989,-59.4582419515496
isogroup159057,-43.7423294792629
isogroup159104,1.55046126731569
isogroup159182,-6.06493190129789
isogroup159246,-19.4211475775245
isogroup159296,-0.161455103561088
isogroup159345,-1.64148797651818
isogroup159402,-49.4510953131759
isogroup159416,0.111418755981884
isogroup159464,-8.7786018291053
isogroup159486,-0.487877666211469
isogroup159514,-3.55255159297145
isogroup159690,-0.185836349150764
isogroup159699,0.299584152744571
isogroup159771,0.443719741926723
isogroup159791,0.829131332625313
isogroup159809,-0.35573763628635
isogroup159824,0.00923724050374648
isogroup159873,-28.5861757228787
isogroup159908,-3.72347086528801
isogroup159959,1.26537303073268
isogroup160097,-1.06516707669263
isogroup160162,1.06546977764224
isogroup160192,0.419844280770619
isogroup160233,0.449053498310008
isogroup160242,-87.558579522847
isogroup160446,-34.6783289725116
isogroup160506,-27.0538434561202
isogroup160542,-25.7180869160017
isogroup160685,-32.187234273213
isogroup160864,3.80542942554732
isogroup160894,-0.399649552137435
isogroup16093,1.14854980474751
isogroup160958,-0.402371634404859
isogroup160960,-25.5000828728862
isogroup160968,0.0133949761346724
isogroup161032,-59.7800524996875
isogroup161041,0.173980814681442
isogroup161156,-37.6992789264996
isogroup161201,-2.75819516124008
isogroup161223,-14.1016641911788
isogroup161381,-1.28354037494898
isogroup161413,-20.5148933744013
isogroup161420,-23.5357502610304
isogroup161623,-1.23875196348789
isogroup161722,-32.6138499102154
isogroup161734,-52.8963676324335
isogroup161759,0.418192385009023
isogroup161775,1.30298854760795
isogroup162108,-0.337295700646735
isogroup162152,0.627345936594295
isogroup162176,-31.6530548649279
isogroup162207,-0.00909352040103078
isogroup162444,1.20152447010504
isogroup162514,-0.168112065352691
isogroup162535,-0.447202944725469
isogroup162542,-43.4873153500497
isogroup162575,-21.8620038901079
isogroup162585,1.90732213529426
isogroup162635,-2.74375484505037
isogroup16275,0.00843530099688486
isogroup162766,-1.22491862807435
isogroup162836,-0.570798960329584
isogroup162839,-0.47870385771191
isogroup163010,-0.47436663489213
isogroup163061,-52.5700364135613
isogroup163140,-0.25606317832185
isogroup163223,0.443298639161036
isogroup163236,1.00682401192576
isogroup163245,1.08579466438307
isogroup163319,-3.12403148219852
isogroup163372,3.21448670459538
isogroup163375,-24.2387976682091
isogroup163402,-0.206227557637187
isogroup163442,-0.461278859580764
isogroup163443,2.16875228936242
isogroup163549,0.313103576829063
isogroup163610,-0.655584836811816
isogroup163621,2.85810323889396
isogroup163724,-7.05948327124633
isogroup163808,0.37516681961319
isogroup16385,0.645755845256775
isogroup163852,-12.9042282300843
isogroup163856,-41.4217426942452
isogroup163870,-0.791477864669331
isogroup163894,-0.104684794879411
isogroup163898,-35.7145312092463
isogroup163939,-28.3298530041245
isogroup163989,-37.4206900031745
isogroup164001,0.153768314868629
isogroup164008,-1.22728976334749
isogroup164024,0.321782533168681
isogroup164048,1.27295179454313
isogroup164058,1.96413496088957
isogroup164110,0.324901746752786
isogroup164179,0.846941907305896
isogroup164234,1.5555209089406
isogroup164241,-50.770547691729
isogroup164283,-44.2336637164975
isogroup164286,0.205615076855652
isogroup164420,-48.0231705295909
isogroup164424,0.260731452739988
isogroup164432,0.833034816145613
isogroup164479,-10.9670739873185
isogroup164595,0.607336988100319
isogroup164620,0.210331011497805
isogroup164622,0.483367580526677
isogroup164653,-0.158163821790908
isogroup164729,1.10697175516728
isogroup164750,-0.196535259436106
isogroup164752,-28.7401754974297
isogroup164796,0.142159797765445
isogroup164808,-18.6091539267457
isogroup164969,-41.9298431107635
isogroup164982,-29.0417180922354
isogroup165024,-31.7961203566601
isogroup165098,-0.0813678987163396
isogroup165174,0.981314346207597
isogroup165188,0.285666251461656
isogroup16519,0.0733342088727584
isogroup165295,-3.44912825387748
isogroup165319,2.32512523856161
isogroup165366,1.477728127669
isogroup165590,-53.8977893157605
isogroup165655,0.889571274366014
isogroup165727,-17.7693551072203
isogroup165800,-0.153524195816766
isogroup165853,-46.9922857659209
isogroup165929,-0.576176357909223
isogroup165977,-51.2003851661179
isogroup166275,0.314755372540492
isogroup166310,-0.398033309948295
isogroup166343,-11.9210622361503
isogroup166389,-70.1430445494201
isogroup166406,-0.25094515572312
isogroup166442,-1.57299652381
isogroup166460,1.56898184155836
isogroup166523,-0.347504150538887
isogroup166535,-0.354481270345177
isogroup166548,0.961465215203917
isogroup166666,1.187163840735
isogroup166736,0.879285896229473
isogroup166745,0.0994632964054622
isogroup166844,0.00604031414772737
isogroup166858,0.599149785454939
isogroup166859,0.594840155004055
isogroup166902,1.93890211245945
isogroup166910,-0.289736978343929
isogroup166982,-0.121008096778047
isogroup167014,-74.1573828820362
isogroup167135,-147.354428157388
isogroup167185,-0.295877312308928
isogroup167189,0.955153901234484
isogroup167243,-1.50608655684794
isogroup167277,-0.0381265088736443
